city,sample,antenna_height_m
Ho Chi Minh City,sample_05815,215.4809112548828
Ho Chi Minh City,sample_05816,52.81802749633789
Ho Chi Minh City,sample_05817,70.22833251953125
Ho Chi Minh City,sample_05818,219.5836181640625
Ho Chi Minh City,sample_05819,81.00910186767578
Ho Chi Minh City,sample_05820,177.4898681640625
Ho Chi Minh City,sample_05821,63.72459411621094
Ho Chi Minh City,sample_05822,267.9557800292969
Ho Chi Minh City,sample_05823,70.33939361572266
Ho Chi Minh City,sample_05824,265.1399841308594
Ho Chi Minh City,sample_05825,135.8302001953125
Ho Chi Minh City,sample_05826,36.02494812011719
Ho Chi Minh City,sample_05827,33.44171905517578
Ho Chi Minh City,sample_05828,336.9131164550781
Ho Chi Minh City,sample_05829,42.484642028808594
Ho Chi Minh City,sample_05830,102.07299041748047
Ho Chi Minh City,sample_05831,26.764657974243164
Ho Chi Minh City,sample_05832,310.0062561035156
Ho Chi Minh City,sample_05833,22.04901695251465
Ho Chi Minh City,sample_05834,34.55502700805664
Ho Chi Minh City,sample_05835,254.3052215576172
Ho Chi Minh City,sample_05836,151.76028442382812
Ho Chi Minh City,sample_05837,67.08120727539062
Ho Chi Minh City,sample_05838,57.538665771484375
Ho Chi Minh City,sample_05839,45.498558044433594
Ho Chi Minh City,sample_05840,65.94960021972656
Ho Chi Minh City,sample_05841,68.28340911865234
Ho Chi Minh City,sample_05842,84.75865936279297
Ho Chi Minh City,sample_05843,97.72806549072266
Ho Chi Minh City,sample_05844,50.891578674316406
Ho Chi Minh City,sample_05845,345.65899658203125
Ho Chi Minh City,sample_05846,33.9560432434082
Ho Chi Minh City,sample_05847,219.63186645507812
Ho Chi Minh City,sample_05848,282.6947021484375
Ho Chi Minh City,sample_05849,389.4305725097656
Ho Chi Minh City,sample_05850,97.609130859375
Ho Chi Minh City,sample_05851,61.92024612426758
Ho Chi Minh City,sample_05852,90.72808837890625
Ho Chi Minh City,sample_05853,62.58834457397461
Ho Chi Minh City,sample_05854,91.0687026977539
Ho Chi Minh City,sample_05855,38.83086395263672
Ho Chi Minh City,sample_05856,67.08746337890625
Ho Chi Minh City,sample_05857,172.01910400390625
Ho Chi Minh City,sample_05858,278.5596008300781
Ho Chi Minh City,sample_05859,71.87671661376953
Ho Chi Minh City,sample_05860,58.341575622558594
Ho Chi Minh City,sample_05861,43.05824661254883
Ho Chi Minh City,sample_05862,384.97125244140625
Ho Chi Minh City,sample_05863,41.716670989990234
Ho Chi Minh City,sample_05864,72.26055145263672
Ho Chi Minh City,sample_05865,247.58872985839844
Ho Chi Minh City,sample_05866,75.65299224853516
Ho Chi Minh City,sample_05867,45.460487365722656
Ho Chi Minh City,sample_05868,66.59467315673828
Ho Chi Minh City,sample_05869,96.93705749511719
Ho Chi Minh City,sample_05870,106.17788696289062
Ho Chi Minh City,sample_05871,166.9100799560547
Ho Chi Minh City,sample_05872,77.8177719116211
Ho Chi Minh City,sample_05873,31.329906463623047
Ho Chi Minh City,sample_05874,103.08851623535156
Ho Chi Minh City,sample_05875,40.57078170776367
Ho Chi Minh City,sample_05876,243.78900146484375
Ho Chi Minh City,sample_05877,52.680233001708984
Ho Chi Minh City,sample_05878,31.432552337646484
Ho Chi Minh City,sample_05879,125.04227447509766
Ho Chi Minh City,sample_05880,213.17022705078125
Ho Chi Minh City,sample_05881,100.47942352294922
Ho Chi Minh City,sample_05882,47.174598693847656
Ho Chi Minh City,sample_05883,104.47348022460938
Ho Chi Minh City,sample_05884,92.59211730957031
Ho Chi Minh City,sample_05885,64.73704528808594
Ho Chi Minh City,sample_05886,385.05157470703125
Ho Chi Minh City,sample_05887,122.8828125
Ho Chi Minh City,sample_05888,61.16572189331055
Ho Chi Minh City,sample_05889,370.2987976074219
Ho Chi Minh City,sample_05890,135.0154571533203
Ho Chi Minh City,sample_05891,385.5260925292969
Ho Chi Minh City,sample_05892,60.6995735168457
Ho Chi Minh City,sample_05893,232.25338745117188
Ho Chi Minh City,sample_05894,43.04884719848633
Ho Chi Minh City,sample_05895,67.64099884033203
Ho Chi Minh City,sample_05896,349.5081481933594
Ho Chi Minh City,sample_05897,79.40706634521484
Ho Chi Minh City,sample_05898,48.79951477050781
Ho Chi Minh City,sample_05899,271.1939392089844
Ho Chi Minh City,sample_05900,42.13962936401367
Ho Chi Minh City,sample_05901,108.77050018310547
Ho Chi Minh City,sample_05902,107.02093505859375
Ho Chi Minh City,sample_05903,59.0499153137207
Ho Chi Minh City,sample_05904,40.762569427490234
Ho Chi Minh City,sample_05905,71.38745880126953
Ho Chi Minh City,sample_05906,39.5141487121582
Ho Chi Minh City,sample_05907,54.05975341796875
Ho Chi Minh City,sample_05908,102.46340942382812
Ho Chi Minh City,sample_05909,26.698467254638672
Ho Chi Minh City,sample_05910,92.62351989746094
Ho Chi Minh City,sample_05911,33.20057678222656
Ho Chi Minh City,sample_05912,40.3033561706543
Ho Chi Minh City,sample_05913,38.00722122192383
Ho Chi Minh City,sample_05914,72.01004028320312
Ho Chi Minh City,sample_05915,67.38408660888672
Ho Chi Minh City,sample_05916,51.892093658447266
Ho Chi Minh City,sample_05917,80.9415054321289
Ho Chi Minh City,sample_05918,62.2828254699707
Ho Chi Minh City,sample_05919,110.80057525634766
Ho Chi Minh City,sample_05920,75.95599365234375
Ho Chi Minh City,sample_05921,110.5332260131836
Ho Chi Minh City,sample_05922,55.815608978271484
Ho Chi Minh City,sample_05923,334.2464904785156
Ho Chi Minh City,sample_05924,35.846439361572266
Ho Chi Minh City,sample_05925,67.94131469726562
Ho Chi Minh City,sample_05926,324.56475830078125
Ho Chi Minh City,sample_05927,50.06085968017578
Ho Chi Minh City,sample_05928,97.65181732177734
Ho Chi Minh City,sample_05929,59.54706954956055
Ho Chi Minh City,sample_05930,275.7096862792969
Ho Chi Minh City,sample_05931,80.240478515625
Ho Chi Minh City,sample_05932,85.16188049316406
Ho Chi Minh City,sample_05933,214.24404907226562
Ho Chi Minh City,sample_05934,28.655712127685547
Ho Chi Minh City,sample_05935,21.845203399658203
Ho Chi Minh City,sample_05936,56.91917419433594
Ho Chi Minh City,sample_05937,37.49766540527344
Ho Chi Minh City,sample_05938,50.80541229248047
Ho Chi Minh City,sample_05939,187.75103759765625
Ho Chi Minh City,sample_05940,25.32930564880371
Ho Chi Minh City,sample_05941,59.43662643432617
Ho Chi Minh City,sample_05942,64.7001953125
Ho Chi Minh City,sample_05943,294.1378173828125
Ho Chi Minh City,sample_05944,25.484790802001953
Ho Chi Minh City,sample_05945,61.844383239746094
Ho Chi Minh City,sample_05946,59.785491943359375
Ho Chi Minh City,sample_05947,89.7720718383789
Ho Chi Minh City,sample_05948,69.98550415039062
Ho Chi Minh City,sample_05949,52.13705825805664
Ho Chi Minh City,sample_05950,172.28652954101562
Ho Chi Minh City,sample_05951,117.66541290283203
Ho Chi Minh City,sample_05952,88.72734069824219
Ho Chi Minh City,sample_05953,60.78926467895508
Ho Chi Minh City,sample_05954,42.62984848022461
Ho Chi Minh City,sample_05955,50.696659088134766
Ho Chi Minh City,sample_05956,72.13127136230469
Ho Chi Minh City,sample_05957,187.01910400390625
Ho Chi Minh City,sample_05958,76.6766586303711
Ho Chi Minh City,sample_05959,58.68132019042969
Ho Chi Minh City,sample_05960,93.13458251953125
Ho Chi Minh City,sample_05961,111.67442321777344
Ho Chi Minh City,sample_05962,87.85559844970703
Ho Chi Minh City,sample_05963,87.90055847167969
Ho Chi Minh City,sample_05964,49.425846099853516
Ho Chi Minh City,sample_05965,62.61023712158203
Ho Chi Minh City,sample_05966,102.22017669677734
Ho Chi Minh City,sample_05967,57.63566970825195
Ho Chi Minh City,sample_05968,41.03404998779297
Ho Chi Minh City,sample_05969,169.43698120117188
Ho Chi Minh City,sample_05970,72.57878112792969
Ho Chi Minh City,sample_05971,118.71977233886719
Ho Chi Minh City,sample_05972,75.16236877441406
Ho Chi Minh City,sample_05973,55.077396392822266
Ho Chi Minh City,sample_05974,90.55723571777344
Ho Chi Minh City,sample_05975,65.71729278564453
Ho Chi Minh City,sample_05976,72.8056640625
Ho Chi Minh City,sample_05977,66.40095520019531
Ho Chi Minh City,sample_05978,296.9508056640625
Ho Chi Minh City,sample_05979,62.68146514892578
Ho Chi Minh City,sample_05980,13.964599609375
Ho Chi Minh City,sample_05981,32.38373565673828
Ho Chi Minh City,sample_05982,83.96214294433594
Ho Chi Minh City,sample_05983,41.80428695678711
Ho Chi Minh City,sample_05984,228.0347900390625
Ho Chi Minh City,sample_05985,81.17892456054688
Ho Chi Minh City,sample_05986,104.82345581054688
Ho Chi Minh City,sample_05987,128.4673614501953
Ho Chi Minh City,sample_05988,92.05675506591797
Ho Chi Minh City,sample_05989,95.28669738769531
Ho Chi Minh City,sample_05990,39.63115310668945
Ho Chi Minh City,sample_05991,121.69804382324219
Ho Chi Minh City,sample_05992,24.136564254760742
Ho Chi Minh City,sample_05993,36.92913055419922
Ho Chi Minh City,sample_05994,271.855224609375
Ho Chi Minh City,sample_05995,68.93995666503906
Ho Chi Minh City,sample_05996,337.40496826171875
Ho Chi Minh City,sample_05997,90.82037353515625
Ho Chi Minh City,sample_05998,145.7786407470703
Ho Chi Minh City,sample_05999,308.6161804199219
Ho Chi Minh City,sample_06000,84.91162872314453
Ho Chi Minh City,sample_06001,435.5103454589844
Ho Chi Minh City,sample_06002,67.101806640625
Ho Chi Minh City,sample_06003,232.64077758789062
Ho Chi Minh City,sample_06004,53.585819244384766
Ho Chi Minh City,sample_06005,68.91761779785156
Ho Chi Minh City,sample_06006,96.7198715209961
Ho Chi Minh City,sample_06007,44.609676361083984
Ho Chi Minh City,sample_06008,73.68376159667969
Ho Chi Minh City,sample_06009,57.48842239379883
Ho Chi Minh City,sample_06010,288.6050720214844
Ho Chi Minh City,sample_06011,63.047977447509766
Ho Chi Minh City,sample_06012,40.09714889526367
Ho Chi Minh City,sample_06013,45.462581634521484
Ho Chi Minh City,sample_06014,40.14891815185547
Ho Chi Minh City,sample_06015,19.24540901184082
Ho Chi Minh City,sample_06016,108.53014373779297
Ho Chi Minh City,sample_06017,32.0984001159668
Ho Chi Minh City,sample_06018,38.75364685058594
Ho Chi Minh City,sample_06019,47.375457763671875
Ho Chi Minh City,sample_06020,40.70840072631836
Ho Chi Minh City,sample_06021,29.725831985473633
Ho Chi Minh City,sample_06022,53.1085205078125
Ho Chi Minh City,sample_06023,25.20922088623047
Ho Chi Minh City,sample_06024,116.87096405029297
Ho Chi Minh City,sample_06025,184.5232391357422
Ho Chi Minh City,sample_06026,390.8671875
Ho Chi Minh City,sample_06027,107.6636962890625
Ho Chi Minh City,sample_06028,84.5496597290039
Ho Chi Minh City,sample_06029,78.32998657226562
Ho Chi Minh City,sample_06030,45.677860260009766
Ho Chi Minh City,sample_06031,96.56707000732422
Ho Chi Minh City,sample_06032,69.2537841796875
Ho Chi Minh City,sample_06033,136.86453247070312
Ho Chi Minh City,sample_06034,146.87030029296875
Ho Chi Minh City,sample_06035,109.84468841552734
Ho Chi Minh City,sample_06036,30.834705352783203
Ho Chi Minh City,sample_06037,57.05968475341797
Ho Chi Minh City,sample_06038,122.82722473144531
Ho Chi Minh City,sample_06039,24.05889320373535
Ho Chi Minh City,sample_06040,74.69099426269531
Ho Chi Minh City,sample_06041,90.85226440429688
Ho Chi Minh City,sample_06042,144.06637573242188
Ho Chi Minh City,sample_06043,62.386268615722656
Ho Chi Minh City,sample_06044,261.0685729980469
Ho Chi Minh City,sample_06045,286.8448486328125
Ho Chi Minh City,sample_06046,324.1307373046875
Ho Chi Minh City,sample_06047,347.8693542480469
Ho Chi Minh City,sample_06048,99.29708099365234
Ho Chi Minh City,sample_06049,35.99515151977539
Ho Chi Minh City,sample_06050,398.0286865234375
Ho Chi Minh City,sample_06051,74.84822082519531
Ho Chi Minh City,sample_06052,89.13650512695312
Ho Chi Minh City,sample_06053,59.82764434814453
Ho Chi Minh City,sample_06054,63.760292053222656
Ho Chi Minh City,sample_06055,39.09054946899414
Ho Chi Minh City,sample_06056,53.36750793457031
Ho Chi Minh City,sample_06057,109.046875
Ho Chi Minh City,sample_06058,307.39508056640625
Ho Chi Minh City,sample_06059,108.60675811767578
Ho Chi Minh City,sample_06060,52.29379653930664
Ho Chi Minh City,sample_06061,75.04301452636719
Ho Chi Minh City,sample_06062,299.6513366699219
Ho Chi Minh City,sample_06063,57.56671142578125
Ho Chi Minh City,sample_06064,55.80208206176758
Ho Chi Minh City,sample_06065,43.57434844970703
Ho Chi Minh City,sample_06066,46.74491500854492
Ho Chi Minh City,sample_06067,45.65363693237305
Ho Chi Minh City,sample_06068,259.05810546875
Ho Chi Minh City,sample_06069,25.87698745727539
Ho Chi Minh City,sample_06070,33.18697738647461
Ho Chi Minh City,sample_06071,61.367000579833984
Ho Chi Minh City,sample_06072,331.28363037109375
Ho Chi Minh City,sample_06073,118.6764144897461
Ho Chi Minh City,sample_06074,281.3932800292969
Ho Chi Minh City,sample_06075,208.04635620117188
Ho Chi Minh City,sample_06076,59.95685577392578
Ho Chi Minh City,sample_06077,390.83203125
Ho Chi Minh City,sample_06078,62.64665985107422
Ho Chi Minh City,sample_06079,41.87067413330078
Ho Chi Minh City,sample_06080,31.597990036010742
Ho Chi Minh City,sample_06081,71.96235656738281
Ho Chi Minh City,sample_06082,80.61271667480469
Ho Chi Minh City,sample_06083,87.87178039550781
Ho Chi Minh City,sample_06084,63.02846145629883
Ho Chi Minh City,sample_06085,67.69316101074219
Ho Chi Minh City,sample_06086,76.98467254638672
Ho Chi Minh City,sample_06087,52.867591857910156
Ho Chi Minh City,sample_06088,265.9802551269531
Ho Chi Minh City,sample_06089,42.45728302001953
Ho Chi Minh City,sample_06090,27.645051956176758
Ho Chi Minh City,sample_06091,70.93396759033203
Ho Chi Minh City,sample_06092,32.06436538696289
Ho Chi Minh City,sample_06093,294.8260803222656
Ho Chi Minh City,sample_06094,70.91914367675781
Ho Chi Minh City,sample_06095,69.62496185302734
Ho Chi Minh City,sample_06096,358.6113586425781
Ho Chi Minh City,sample_06097,27.15305519104004
Ho Chi Minh City,sample_06098,121.82833099365234
Ho Chi Minh City,sample_06099,74.58114624023438
Ho Chi Minh City,sample_06100,125.47795104980469
Ho Chi Minh City,sample_06101,102.58882141113281
Ho Chi Minh City,sample_06102,225.57598876953125
Ho Chi Minh City,sample_06103,85.45947265625
Ho Chi Minh City,sample_06104,184.1140899658203
Ho Chi Minh City,sample_06105,79.83424377441406
Ho Chi Minh City,sample_06106,28.760883331298828
Ho Chi Minh City,sample_06107,42.77396011352539
Ho Chi Minh City,sample_06108,65.37983703613281
Ho Chi Minh City,sample_06109,76.1451644897461
Ho Chi Minh City,sample_06110,68.39022064208984
Ho Chi Minh City,sample_06111,92.8288345336914
Ho Chi Minh City,sample_06112,107.43902587890625
Ho Chi Minh City,sample_06113,32.0932731628418
Ho Chi Minh City,sample_06114,76.74910736083984
Ho Chi Minh City,sample_06115,320.3183288574219
Ho Chi Minh City,sample_06116,46.664058685302734
Ho Chi Minh City,sample_06117,164.3588104248047
Ho Chi Minh City,sample_06118,228.6479949951172
Ho Chi Minh City,sample_06119,250.29257202148438
Ho Chi Minh City,sample_06120,83.92835235595703
Ho Chi Minh City,sample_06121,40.57500457763672
Ho Chi Minh City,sample_06122,95.02901458740234
Ho Chi Minh City,sample_06123,259.14178466796875
Ho Chi Minh City,sample_06124,404.54254150390625
Ho Chi Minh City,sample_06125,249.45013427734375
Ho Chi Minh City,sample_06126,97.12125396728516
Ho Chi Minh City,sample_06127,86.56700134277344
Ho Chi Minh City,sample_06128,113.34519958496094
Ho Chi Minh City,sample_06129,67.4830551147461
Ho Chi Minh City,sample_06130,203.7888641357422
Ho Chi Minh City,sample_06131,25.06920051574707
Ho Chi Minh City,sample_06132,182.53424072265625
Ho Chi Minh City,sample_06133,417.6333923339844
Ho Chi Minh City,sample_06134,60.59879684448242
Ho Chi Minh City,sample_06135,34.70970916748047
Ho Chi Minh City,sample_06136,79.80583953857422
Ho Chi Minh City,sample_06137,137.5059814453125
Ho Chi Minh City,sample_06138,67.15442657470703
Ho Chi Minh City,sample_06139,108.89134979248047
Ho Chi Minh City,sample_06140,40.91864776611328
Ho Chi Minh City,sample_06141,173.59994506835938
Ho Chi Minh City,sample_06142,68.80500030517578
Ho Chi Minh City,sample_06143,83.23728942871094
Ho Chi Minh City,sample_06144,62.51652145385742
Ho Chi Minh City,sample_06145,60.582191467285156
Ho Chi Minh City,sample_06146,68.14051818847656
Ho Chi Minh City,sample_06147,67.15377044677734
Ho Chi Minh City,sample_06148,39.34516143798828
Ho Chi Minh City,sample_06149,450.9930419921875
Ho Chi Minh City,sample_06150,56.69768524169922
Ho Chi Minh City,sample_06151,50.82741165161133
Ho Chi Minh City,sample_06152,54.85005569458008
Ho Chi Minh City,sample_06153,75.55894470214844
Ho Chi Minh City,sample_06154,311.97113037109375
Ho Chi Minh City,sample_06155,424.53973388671875
Ho Chi Minh City,sample_06156,72.84224700927734
Ho Chi Minh City,sample_06157,115.0602798461914
Ho Chi Minh City,sample_06158,49.81203079223633
Ho Chi Minh City,sample_06159,196.48944091796875
Ho Chi Minh City,sample_06160,40.42490005493164
Ho Chi Minh City,sample_06161,254.5679473876953
Ho Chi Minh City,sample_06162,60.80906295776367
Ho Chi Minh City,sample_06163,99.5738754272461
Ho Chi Minh City,sample_06164,254.0428924560547
Ho Chi Minh City,sample_06165,34.476829528808594
Ho Chi Minh City,sample_06166,51.0883674621582
Ho Chi Minh City,sample_06167,194.9750213623047
Ho Chi Minh City,sample_06168,22.995248794555664
Ho Chi Minh City,sample_06169,30.14769744873047
Ho Chi Minh City,sample_06170,41.5140266418457
Hyderabad,sample_06171,120.72923278808594
Hyderabad,sample_06172,324.5230407714844
Hyderabad,sample_06173,258.414306640625
Hyderabad,sample_06174,192.36061096191406
Hyderabad,sample_06175,359.6904602050781
Hyderabad,sample_06176,72.95555877685547
Hyderabad,sample_06177,56.890052795410156
Hyderabad,sample_06178,106.00951385498047
Hyderabad,sample_06179,57.30147171020508
Hyderabad,sample_06180,117.47956085205078
Hyderabad,sample_06181,41.20560836791992
Hyderabad,sample_06182,59.59266662597656
Hyderabad,sample_06183,53.86492156982422
Hyderabad,sample_06184,35.977535247802734
Hyderabad,sample_06185,28.83817481994629
Hyderabad,sample_06186,230.60989379882812
Hyderabad,sample_06187,38.36425018310547
Hyderabad,sample_06188,109.21571350097656
Hyderabad,sample_06189,57.4615592956543
Hyderabad,sample_06190,52.42621612548828
Hyderabad,sample_06191,66.6582260131836
Hyderabad,sample_06192,201.55615234375
Hyderabad,sample_06193,281.5616760253906
Hyderabad,sample_06194,212.0587921142578
Hyderabad,sample_06195,151.14878845214844
Hyderabad,sample_06196,88.76578521728516
Hyderabad,sample_06197,68.60209655761719
Hyderabad,sample_06198,69.13632202148438
Hyderabad,sample_06199,154.61376953125
Hyderabad,sample_06200,123.54817962646484
Hyderabad,sample_06201,59.05508041381836
Hyderabad,sample_06202,60.61161422729492
Hyderabad,sample_06203,60.97932052612305
Hyderabad,sample_06204,102.90213775634766
Hyderabad,sample_06205,73.00719451904297
Hyderabad,sample_06206,49.38614273071289
Hyderabad,sample_06207,198.28350830078125
Hyderabad,sample_06208,81.57860565185547
Hyderabad,sample_06209,109.51875305175781
Hyderabad,sample_06210,78.57022094726562
Hyderabad,sample_06211,66.83419036865234
Hyderabad,sample_06212,88.89155578613281
Hyderabad,sample_06213,195.12632751464844
Hyderabad,sample_06214,123.55081939697266
Hyderabad,sample_06215,49.838829040527344
Hyderabad,sample_06216,80.10475158691406
Hyderabad,sample_06217,96.95410919189453
Hyderabad,sample_06218,388.9177551269531
Hyderabad,sample_06219,83.53980255126953
Hyderabad,sample_06220,62.73373031616211
Hyderabad,sample_06221,62.2281379699707
Hyderabad,sample_06222,293.6110534667969
Hyderabad,sample_06223,31.80265235900879
Hyderabad,sample_06224,321.98577880859375
Hyderabad,sample_06225,103.67935943603516
Hyderabad,sample_06226,307.05645751953125
Hyderabad,sample_06227,48.571083068847656
Hyderabad,sample_06228,278.4365539550781
Hyderabad,sample_06229,67.02816772460938
Hyderabad,sample_06230,101.33708953857422
Hyderabad,sample_06231,410.3109130859375
Hyderabad,sample_06232,81.01836395263672
Hyderabad,sample_06233,301.65216064453125
Hyderabad,sample_06234,32.70442581176758
Hyderabad,sample_06235,70.23004150390625
Hyderabad,sample_06236,134.41229248046875
Hyderabad,sample_06237,46.542930603027344
Hyderabad,sample_06238,92.61607360839844
Hyderabad,sample_06239,86.32118225097656
Hyderabad,sample_06240,43.504615783691406
Hyderabad,sample_06241,276.7204284667969
Hyderabad,sample_06242,284.94720458984375
Hyderabad,sample_06243,127.79586029052734
Hyderabad,sample_06244,76.54910278320312
Hyderabad,sample_06245,49.229881286621094
Hyderabad,sample_06246,295.4345397949219
Hyderabad,sample_06247,327.8073425292969
Hyderabad,sample_06248,23.640594482421875
Hyderabad,sample_06249,25.51424217224121
Hyderabad,sample_06250,71.94236755371094
Hyderabad,sample_06251,45.99184799194336
Hyderabad,sample_06252,51.69652557373047
Hyderabad,sample_06253,36.47191619873047
Hyderabad,sample_06254,44.075660705566406
Hyderabad,sample_06255,151.4028778076172
Hyderabad,sample_06256,186.12059020996094
Hyderabad,sample_06257,18.584348678588867
Hyderabad,sample_06258,47.60654830932617
Hyderabad,sample_06259,44.83393478393555
Hyderabad,sample_06260,388.2521057128906
Hyderabad,sample_06261,41.444252014160156
Hyderabad,sample_06262,50.35646057128906
Hyderabad,sample_06263,53.47761154174805
Hyderabad,sample_06264,35.60586166381836
Hyderabad,sample_06265,66.8088607788086
Hyderabad,sample_06266,188.38552856445312
Hyderabad,sample_06267,57.82789993286133
Hyderabad,sample_06268,117.97232818603516
Hyderabad,sample_06269,94.11343383789062
Hyderabad,sample_06270,83.13668060302734
Hyderabad,sample_06271,21.90917205810547
Hyderabad,sample_06272,33.97023010253906
Hyderabad,sample_06273,45.103271484375
Hyderabad,sample_06274,230.83334350585938
Hyderabad,sample_06275,32.808807373046875
Hyderabad,sample_06276,99.57923126220703
Hyderabad,sample_06277,50.31523895263672
Hyderabad,sample_06278,49.390445709228516
Hyderabad,sample_06279,21.984954833984375
Hyderabad,sample_06280,37.43982696533203
Hyderabad,sample_06281,42.42439270019531
Hyderabad,sample_06282,71.0475845336914
Hyderabad,sample_06283,41.442832946777344
Hyderabad,sample_06284,112.94298553466797
Hyderabad,sample_06285,54.11494827270508
Hyderabad,sample_06286,68.89497375488281
Hyderabad,sample_06287,256.28106689453125
Hyderabad,sample_06288,55.7220344543457
Hyderabad,sample_06289,35.71963882446289
Hyderabad,sample_06290,89.90830993652344
Hyderabad,sample_06291,47.534629821777344
Hyderabad,sample_06292,111.3003158569336
Hyderabad,sample_06293,210.459716796875
Hyderabad,sample_06294,262.5589599609375
Hyderabad,sample_06295,279.4903259277344
Hyderabad,sample_06296,58.017112731933594
Hyderabad,sample_06297,152.73374938964844
Hyderabad,sample_06298,35.11016845703125
Hyderabad,sample_06299,121.261474609375
Hyderabad,sample_06300,37.57095718383789
Hyderabad,sample_06301,64.76532745361328
Hyderabad,sample_06302,41.107261657714844
Hyderabad,sample_06303,102.37014770507812
Hyderabad,sample_06304,84.65599060058594
Hyderabad,sample_06305,51.4090576171875
Hyderabad,sample_06306,77.97669982910156
Hyderabad,sample_06307,137.5386199951172
Hyderabad,sample_06308,114.31907653808594
Hyderabad,sample_06309,112.01721954345703
Hyderabad,sample_06310,54.16604232788086
Hyderabad,sample_06311,52.47446823120117
Hyderabad,sample_06312,61.65497970581055
Hyderabad,sample_06313,94.9718017578125
Hyderabad,sample_06314,50.31752395629883
Hyderabad,sample_06315,92.57674407958984
Hyderabad,sample_06316,58.60495376586914
Hyderabad,sample_06317,29.824859619140625
Hyderabad,sample_06318,126.31130981445312
Hyderabad,sample_06319,56.58371353149414
Hyderabad,sample_06320,65.91181182861328
Hyderabad,sample_06321,79.79048156738281
Hyderabad,sample_06322,165.695068359375
Hyderabad,sample_06323,40.61822509765625
Hyderabad,sample_06324,36.71835708618164
Hyderabad,sample_06325,136.12222290039062
Hyderabad,sample_06326,110.12461853027344
Hyderabad,sample_06327,243.04129028320312
Hyderabad,sample_06328,37.749576568603516
Hyderabad,sample_06329,89.84894561767578
Hyderabad,sample_06330,36.521785736083984
Hyderabad,sample_06331,211.18954467773438
Hyderabad,sample_06332,81.36568450927734
Hyderabad,sample_06333,71.22503662109375
Hyderabad,sample_06334,39.4532470703125
Hyderabad,sample_06335,248.26429748535156
Hyderabad,sample_06336,51.37561798095703
Hyderabad,sample_06337,31.552791595458984
Hyderabad,sample_06338,55.873046875
Hyderabad,sample_06339,30.004358291625977
Hyderabad,sample_06340,42.800689697265625
Hyderabad,sample_06341,269.03875732421875
Hyderabad,sample_06342,55.1129264831543
Hyderabad,sample_06343,329.5615539550781
Hyderabad,sample_06344,55.5989990234375
Hyderabad,sample_06345,22.548555374145508
Hyderabad,sample_06346,41.920650482177734
Hyderabad,sample_06347,275.61163330078125
Hyderabad,sample_06348,45.322418212890625
Hyderabad,sample_06349,81.63748168945312
Hyderabad,sample_06350,116.89569854736328
Hyderabad,sample_06351,113.6932373046875
Hyderabad,sample_06352,69.54670715332031
Hyderabad,sample_06353,91.68900299072266
Hyderabad,sample_06354,83.13715362548828
Hyderabad,sample_06355,38.97453689575195
Hyderabad,sample_06356,54.00299072265625
Hyderabad,sample_06357,176.6095428466797
Hyderabad,sample_06358,113.1584243774414
Hyderabad,sample_06359,55.70326232910156
Hyderabad,sample_06360,63.86579132080078
Hyderabad,sample_06361,368.7044372558594
Hyderabad,sample_06362,76.76586151123047
Hyderabad,sample_06363,402.0726013183594
Hyderabad,sample_06364,52.85276794433594
Hyderabad,sample_06365,361.2654113769531
Hyderabad,sample_06366,375.3425598144531
Hyderabad,sample_06367,44.658199310302734
Hyderabad,sample_06368,148.51467895507812
Hyderabad,sample_06369,286.0550231933594
Hyderabad,sample_06370,41.85723114013672
Hyderabad,sample_06371,47.469146728515625
Hyderabad,sample_06372,39.8223991394043
Hyderabad,sample_06373,72.12153625488281
Hyderabad,sample_06374,83.2760009765625
Hyderabad,sample_06375,144.35594177246094
Hyderabad,sample_06376,92.55692291259766
Hyderabad,sample_06377,51.96040344238281
Hyderabad,sample_06378,84.9410400390625
Hyderabad,sample_06379,285.4105224609375
Hyderabad,sample_06380,61.9183235168457
Hyderabad,sample_06381,76.02128601074219
Hyderabad,sample_06382,361.22412109375
Hyderabad,sample_06383,262.7190246582031
Hyderabad,sample_06384,61.37656021118164
Hyderabad,sample_06385,39.54033660888672
Hyderabad,sample_06386,84.99034118652344
Hyderabad,sample_06387,48.434326171875
Hyderabad,sample_06388,53.712669372558594
Hyderabad,sample_06389,283.5570373535156
Hyderabad,sample_06390,71.69133758544922
Hyderabad,sample_06391,41.968353271484375
Hyderabad,sample_06392,52.22591781616211
Hyderabad,sample_06393,44.442718505859375
Hyderabad,sample_06394,318.27825927734375
Hyderabad,sample_06395,48.904335021972656
Hyderabad,sample_06396,37.879295349121094
Hyderabad,sample_06397,61.12769317626953
Hyderabad,sample_06398,56.899452209472656
Hyderabad,sample_06399,26.436370849609375
Hyderabad,sample_06400,24.49070167541504
Hyderabad,sample_06401,38.31067657470703
Hyderabad,sample_06402,105.17735290527344
Hyderabad,sample_06403,168.44081115722656
Hyderabad,sample_06404,130.40049743652344
Hyderabad,sample_06405,51.16437911987305
Hyderabad,sample_06406,110.85968017578125
Hyderabad,sample_06407,130.07281494140625
Hyderabad,sample_06408,159.66053771972656
Hyderabad,sample_06409,77.42537689208984
Hyderabad,sample_06410,141.85989379882812
Hyderabad,sample_06411,84.61713409423828
Hyderabad,sample_06412,78.37216186523438
Hyderabad,sample_06413,382.3612060546875
